scorer,,,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO,GEO
labeled-data,B1O,img0263.png,992.7110690106919,705.5836716744615,959.5092960508986,692.7662430434715,962.2889793684627,728.4388456188773,969.7014682153003,708.0545012900741,946.2285868669813,708.826635544953,913.6445213110912,678.4045459027237,905.6143250603506,702.3407078039701,898.3562630644888,722.5706252817976,881.6781631591042,665.5871172717337,871.177137292751,709.2899160978801,854.1901836854149,681.3386560712635,810.6418117102443,658.0201638720524,777.1311850484994,610.919974324439
labeled-data,B1O,img0819.png,1180.2394616240624,556.888220027234,1162.6378558786164,579.6529634580107,1192.6779296841778,588.3364222924308,1180.7088377772743,574.48982577268,1176.2497643217614,594.2036242075794,1142.454681290505,628.2333953154417,1168.9744339469771,632.4577806943487,1185.8719754626054,634.3352853071963,1136.1181032221446,657.1000287379732,1179.7700854708507,670.7119371811181,1157.9440943464976,693.7113686885009,1171.1700408009906,755.6251965620606,1171.264762938885,818.3533652204076
labeled-data,B1O,img2089.png,752.8567356351318,693.7998919881335,775.3265671861107,663.4834525939557,741.0868238703333,656.3501727365021,755.3533835852405,669.1900764799186,760.7033434783307,649.2168928790485,792.8031028368719,619.2571174777435,761.4166714640761,620.6837734492342,740.7301598774607,627.4603893138151,779.6065351005827,590.0106700621837,735.7368639772433,608.557197691563,752.500071642259,584.3040461762209,724.3236162053174,544.7143429673536,667.2573773456887,526.1678153379742
labeled-data,B1O,img2484.png,859.8202518004466,693.1617909070897,821.5675028566038,699.7570924491315,838.2756000964432,732.2939133898715,841.3534074827294,707.6714542995818,819.3690690092565,717.7842499973793,780.2369465264748,707.2317675301123,793.4275496105585,730.0954795425241,809.6959600809284,747.243263551833,762.6494757476964,728.3367324646463,780.2369465264748,758.6751195580389,762.2097889782269,748.5623238602413,720.8792326480979,769.6672887947752,667.6771335422935,793.8500611155955
labeled-data,B1O,img2550.png,1101.5185164529894,465.09408447160695,1058.4292130449824,462.4559638547902,1068.9816955122494,494.99278479553004,1076.8960573626996,469.4909521663015,1050.9545379640017,479.60374786409903,1013.1414757896282,466.4131447800153,1020.1764641011396,487.95779648401873,1034.2464407241623,508.1833878796138,994.674631471911,485.319675867202,1008.3049213254642,513.4596291132473,989.3983902382774,501.1483995681025,947.6281471386789,527.9692925057395,898.822915727569,569.2998488358685
labeled-data,B1O,img2707.png,1074.7492980971901,502.9456021389445,1110.415697384458,520.7788017825784,1114.3390013060575,487.2523864525466,1102.569089541259,504.0155941175625,1126.4655770637287,504.72892210330787,1162.488640343869,523.63211372556,1152.5020485434343,497.5956422458544,1140.0188087928905,480.11910659509306,1185.3151358877208,502.23227415319917,1166.4119442654687,475.4824746877482,1184.958471894848,481.5457625665838,1214.9182472961531,437.6761132122866,1212.778263338917,385.60317025287543
labeled-data,B1O,img2912.png,729.7868078370531,410.1517553698909,699.88810751313,385.9689830490707,688.456251506924,419.8248642982189,706.1590402883957,405.3459288582328,684.4564396291349,396.96948649851817,681.7912079692258,367.6519382395169,667.3228075297186,387.07005461885535,656.4715072000882,413.1512501479669,657.2330019600623,363.8444644396466,637.8148855807239,387.2604283088489,643.1453489005422,371.2690383493936,610.4010742216578,313.01468921137814,619.9197587213336,266.9442562329475
labeled-data,B1O,img3047.png,764.3458702893302,939.7509318808393,799.8269920294649,904.045916298191,765.5625328449967,894.1890170807412,779.6438174413535,907.5662374472802,790.908845118439,889.9646317018342,826.346744685937,868.3733286540872,803.816689331766,863.4448790453623,780.3478816711714,861.8020625091207,831.2751942946619,840.6801356145854,786.21508358632,839.7413833081616,803.816689331766,820.262272949868,802.6432489487362,759.9474372621395,801.4698085657066,705.030427336348
labeled-data,B1O,img4470.png,1047.018585575169,454.59651513343863,1080.1883369123282,427.49005167511496,1049.8718975181505,408.586860052863,1059.1451613328402,429.2733716394784,1071.6284010833838,411.4401719958444,1108.36479234927,407.8735320671177,1087.3216167697817,391.46698839497446,1069.8450811190205,378.2704206586853,1128.33797595014,378.627084651558,1101.9448404775617,360.08055702217865,1126.5546559857764,362.93386896516006,1144.7445196222832,316.56754989171174,1129.0513039358852,268.06124686102737
labeled-data,B1O,img5206.png,730.2550707625686,819.2059037643352,759.1448541852556,840.6057433366959,763.4248220997277,805.6526720351734,750.5849183563113,821.3458877215712,772.6980859144174,822.772543693062,802.3011973228498,853.0889830872397,801.5878693371044,826.6958476146615,797.3079014226323,805.2960080423006,836.1842766457544,842.745727293932,824.7710288738286,807.4359919995368,844.7442124746987,820.9892237286986,905.3770912630542,801.7293681135739,946.7501144362851,774.6229046552503
labeled-data,B1O,img5618.png,719.7734058984122,393.8920682436715,709.4747368059885,434.5447093979755,745.7910962371668,430.75046289024044,721.9415467599752,420.4517937978168,731.698180637008,444.30134327500843,714.3778998718877,476.79114476507823,743.2445332944192,467.1689336242344,762.0195794228949,456.1385940237549,733.1529460003635,496.03556704676583,765.3052124953782,482.42365860362094,753.101432511869,503.7802735747621,772.3458547935566,551.4219531257694,791.5902770752443,612.6755697683684
labeled-data,B1O,img6007.png,1272.7811460363464,921.7264258914189,1261.3678982644205,869.296818939135,1232.4781148417337,898.5432663546948,1254.734753000115,894.7266288366715,1242.8438854749797,874.342284507868,1250.2563743218172,838.6696819324623,1230.7985910988687,853.03137907321,1215.8191865542178,868.3196373198125,1230.9530179498445,820.2928866663441,1199.9132209037123,841.6037921010021,1206.5535754956709,817.9764839017073,1186.0148043158918,780.6051859655679,1172.425241430023,716.2091891086666
labeled-data,B1O,img6094.png,1142.6256080982198,755.7454005031881,1129.072376369058,791.411799790456,1162.2421277062172,791.411799790456,1145.1222560483286,778.9285600399122,1145.835584034074,798.5450796479096,1127.6457203975674,837.4214548710316,1156.5355038202542,823.5115591489971,1177.935343392615,811.0283193984534,1154.3955198630183,853.4713345503022,1182.57197529996,824.9382151204878,1180.0753273498512,840.6314308068858,1225.7283184375542,832.0714949779414,1247.4848220027877,770.3686242109678
labeled-data,B1O,img6532.png,1147.891086348055,730.3929336534128,1109.572457430578,745.740308208352,1137.214863755243,770.6030312154529,1128.721386951575,748.6744183768918,1116.2128120225366,763.3449692195911,1081.7756242549372,759.947578498124,1107.256054665941,776.4712515525327,1130.5745091632843,785.1191552071766,1086.5628566351863,785.5824357601039,1113.2787018539966,795.3113273715782,1099.3802852661763,796.8555958813361,1117.1393731283913,848.2797372562716,1151.7309877469663,868.5096547340991
labeled-data,B1O,img6707.png,1110.3409183080587,654.3341357882665,1098.1371383245494,689.0679711259467,1133.8097259686533,691.4148518920061,1114.0959275337539,676.6295030658314,1115.5040559933896,696.8126776539428,1078.8927160428618,717.2305403186602,1110.1062302314526,722.158989927385,1135.452542504895,725.9139991530802,1086.168046417646,740.9340360558609,1118.7896890658728,747.0359260476156,1099.545266784185,751.4949995031286,1084.9946060346163,794.2082294454108,1108.228725618605,861.5637074313175
labeled-data,B1O,img7275.png,1281.979001887699,215.48216277818563,1241.8067432245675,236.04366894045518,1268.268686133666,261.74411708957973,1260.463364843932,242.5163744002347,1246.7564591643988,257.36552221972886,1221.4367583952617,249.1794535500077,1232.4784324148857,267.64570147937866,1253.9906593841529,281.73335453889877,1211.7277002055926,261.7441170895797,1238.3800168046846,293.7268970084902,1219.3426478053332,290.1097968986134,1192.1192101362603,332.56312976716725,1182.2197782565977,381.10842071551355
labeled-data,B1O,img7951.png,1039.6181720076368,430.62505437557235,1070.6490834765798,413.110674896169,1044.7582616374616,391.9791953068888,1047.9946143673515,411.9684327562079,1064.9378727767742,395.2155480367786,1110.246810995231,398.8326481466554,1083.2137470161517,381.50864235724555,1063.2245095668327,366.4691208477579,1113.6735374151142,375.03593689746606,1084.1656154661193,355.9985678981146,1102.0607423255099,357.33118372806916,1134.9953906943879,310.1185086096774,1154.0327596937393,265.3806914612014
labeled-data,B1O,img8356.png,,,1099.1198946453367,395.08706352524507,1086.6814265852215,427.47401809686573,1105.925848866909,412.4539811940851,1081.7529769764965,405.4133388959067,1093.018004653582,377.2507697031932,1066.49825199711,375.3732650903456,1042.3253801066976,376.54670547337537,1101.4667754113962,360.587916264171,1064.3860593076565,343.9250628251487,1092.5486285003701,345.3331912847844,1139.2515557449535,316.2318697856469,1185.0157306831131,287.1305482865095
labeled-data,B1O,img8475.png,,,1096.8042883586345,388.1656302857607,1094.5671951355016,419.02778292182194,1105.6088691551254,404.1786351023278,1083.5255211158776,400.561534992451,1089.236731815683,371.4343604234432,1062.965162596578,370.6728656634691,1041.0721882473235,379.04930802318376,1099.5169110753327,358.6793231938777,1063.3459099765648,341.54569109446135,1090.759721335631,343.63980168439,1129.4055804043146,320.41421150518124,1188.2310506123106,291.477410626167
labeled-data,B1O,img8554.png,,,1102.0946712302205,386.69969506106406,1098.2871974303503,418.30172759998754,1107.8058819300259,401.1680955005712,1087.4358971007198,397.74136908068795,1091.052997210597,370.5179314116152,1059.2605909816798,373.373536761518,1045.9344326821338,387.27081613104457,1099.6198132603051,357.0013994220757,1064.9718016814854,336.6314145927696,1091.052997210597,339.4870199426723,1136.3619354290531,315.11918762350246,1191.1895581471854,301.7930293239564
